101,176,23,2.87,594.542,9402.588
101,179,20,7.491,597.098,9395.411
10,118,172,52.598,601.077,9346.325
101,182,17,19.055,597.872,9383.073
101,185,14,45.961,601.23,9352.809
101,188,11,102.441,608.292,9289.267
101,191,8,205.198,620.734,9174.068
101,194,5,371.368,638.437,8990.195
101,197,2,618.827,666.278,8714.895
101,20,179,7.355,594.859,9397.786
10,121,169,44.932,600.325,9354.743
101,2,197,617.979,665.659,8716.362
101,23,176,2.807,594.722,9402.471
10,124,166,38.961,598.709,9362.33
101,26,173,1.054,594.951,9403.995
10,127,163,34.448,599.184,9366.368
10,1,289,9999.902,0.018,0.08
101,29,170,0.447,594.412,9405.141
10,130,160,30.332,598.122,9371.546
101,32,167,0.174,594.553,9405.273
10,13,277,9999.43,0.241,0.329
10,133,157,27.221,598.47,9374.309
101,35,164,0.076,593.344,9406.58
10,136,154,24.882,597.819,9377.299
101,38,161,0.038,593.945,9406.017
10,139,151,23.229,598.505,9378.266
101,41,158,0.016,596.526,9403.458
10,142,148,22.349,596.885,9380.766
101,44,155,0.003,595.762,9404.235
10,145,145,21.817,597.423,9380.76
101,47,152,0.003,595.558,9404.439
10,148,142,22.237,597.57,9380.193
101,50,149,0.002,594.032,9405.966
10,151,139,23.516,597.813,9378.671
101,5,194,371.904,640.569,8987.527
101,53,146,0,594.458,9405.542
10,154,136,24.797,598.023,9377.18
101,56,143,0,595.187,9404.813
10,157,133,27.096,598.983,9373.921
101,59,140,0,594.754,9405.246
10,160,130,30.72,598.181,9371.099
101,62,137,0,594.52,9405.48
10,16,274,9999.099,0.419,0.482
10,163,127,34.189,598.951,9366.86
101,65,134,0,595.624,9404.376
10,166,124,39.409,600.18,9360.411
101,68,131,0,595.112,9404.888
10,169,121,45.358,599.769,9354.873
101,71,128,0,595.709,9404.291
10,172,118,51.426,598.725,9349.849
101,74,125,0,593.447,9406.553
10,175,115,60.778,603.822,9335.4
101,77,122,0,594.987,9405.013
10,178,112,71.259,603.432,9325.309
101,80,119,0,593.697,9406.303
10,181,109,83.578,605.476,9310.946
101,8,191,205.248,619.177,9175.575
101,83,116,0,594.261,9405.739
10,184,106,98.933,606.999,9294.068
101,86,113,0,595.47,9404.53
10,187,103,115.904,608.784,9275.312
101,89,110,0,594.495,9405.505
10,190,100,139.264,612.149,9248.587
101,92,107,0,594.436,9405.564
10,19,271,9998.469,0.786,0.745
10,193,97,165.708,615.24,9219.052
101,95,104,0,595.299,9404.701
10,196,94,196.692,618.123,9185.185
101,98,101,0,594.608,9405.392
10,199,91,236.327,624.442,9139.231
10,202,88,284.53,630.338,9085.132
10,205,85,342.715,634.596,9022.689
10,208,82,420.33,643.732,8935.938
10,211,79,516.326,655.352,8828.322
10,214,76,638.329,667.809,8693.862
10,217,73,803.749,687.946,8508.305
10,220,70,1030.638,711.073,8258.289
10,22,268,9997.914,1.258,0.828
10,223,67,1350.116,745.42,7904.464
10,226,64,1821.864,794.875,7383.261
10,229,61,2565.641,872.653,6561.706
10,232,58,3792.305,994.754,5212.941
10,235,55,5876.907,1108.268,3014.825
10,238,52,8137.012,861.515,1001.473
10,241,49,9407.457,401.461,191.082
10,244,46,9804.984,156.17,38.846
10,247,43,9927.692,60.421,11.887
10,250,40,9964.989,28.757,6.254
10,25,265,9996.827,2.007,1.166
10,253,37,9979.111,16.705,4.184
10,256,34,9989.014,8.203,2.783
10,259,31,9993.43,4.634,1.936
10,262,28,9996.019,2.673,1.308
10,265,25,9996.663,2.169,1.168
10,268,22,9998.008,1.157,0.835
10,271,19,9998.683,0.698,0.619
10,274,16,9999.173,0.4,0.427
10,277,13,9999.411,0.275,0.314
10,280,10,9999.558,0.177,0.265
10,28,262,9995.421,3.195,1.384
10,283,7,9999.769,0.066,0.165
10,286,4,9999.92,0.014,0.066
10,289,1,9999.924,0.017,0.059
103,100,97,0,594.987,9405.013
103,10,187,117.216,608.928,9273.856
103,103,94,0,595.381,9404.619
103,106,91,0,595.26,9404.74
103,109,88,0,594.462,9405.538
103,112,85,0,594.897,9405.103
103,115,82,0,595.669,9404.331
103,118,79,0,594.875,9405.125
103,1,196,646.813,668.169,8685.018
103,121,76,0,594.962,9405.038
103,124,73,0,596.933,9403.067
10,31,259,9992.26,5.56,2.18
103,127,70,0,596.11,9403.89
103,130,67,0,594.972,9405.028
103,13,184,54.173,603.403,9342.424
103,133,64,0,594.524,9405.476
103,136,61,0,593.025,9406.975
103,139,58,0,595.146,9404.854
103,142,55,0,594.96,9405.04
103,145,52,0,594.745,9405.255
103,148,49,0.002,594.722,9405.276
103,151,46,0.004,594.61,9405.386
103,154,43,0.01,595.03,9404.96
103,157,40,0.018,595.283,9404.699
103,160,37,0.029,594.447,9405.524
103,16,181,22.763,598.69,9378.547
103,163,34,0.078,596.211,9403.711
103,166,31,0.193,594.995,9404.812
103,169,28,0.519,594.106,9405.375
103,172,25,1.303,594.716,9403.981
103,175,22,3.448,595.914,9400.638
103,178,19,9.144,596.66,9394.196
103,181,16,23.034,597.561,9379.405
103,184,13,53.985,601.96,9344.055
103,187,10,116.624,610.905,9272.471
103,190,7,225.539,621.908,9152.553
103,19,178,9.108,596.675,9394.217
103,193,4,397.333,640.988,8961.679
103,196,1,646.822,668.221,8684.957
103,22,175,3.398,595.354,9401.248
103,25,172,1.305,596.015,9402.68
103,28,169,0.536,594.673,9404.791
103,31,166,0.217,594.674,9405.109
103,34,163,0.079,594.451,9405.47
103,37,160,0.042,594.425,9405.533
103,40,157,0.013,595.334,9404.653
103,4,193,395.186,641.987,8962.827
10,34,256,9987.063,10.028,2.909
103,43,154,0.007,594.502,9405.491
103,46,151,0.002,594.91,9405.088
103,49,148,0.002,595.562,9404.436
103,52,145,0.001,595.614,9404.385
103,55,142,0,595.255,9404.745
103,58,139,0,594.39,9405.61
103,61,136,0,594.522,9405.478
103,64,133,0,595.178,9404.822
103,67,130,0,594.122,9405.878
103,70,127,0,596.185,9403.815
103,7,190,226.177,623.267,9150.556
10,37,253,9979.529,16.48,3.991
103,73,124,0,594.085,9405.915
103,76,121,0,592.859,9407.141
103,79,118,0,593.965,9406.035
103,82,115,0,593.682,9406.318
103,85,112,0,594.526,9405.474
103,88,109,0,594.62,9405.38
103,91,106,0,593.032,9406.968
103,94,103,0,593.025,9406.975
103,97,100,0,594.96,9405.04
10,40,250,9961.132,32.211,6.657
104,101,95,0,594.142,9405.858
104,104,92,0,594.928,9405.072
104,107,89,0,595.412,9404.588
104,110,86,0,594.351,9405.649
104,11,185,86.076,606.956,9306.968
104,113,83,0,595.718,9404.282
104,116,80,0,595.12,9404.88
104,119,77,0,594.19,9405.81
104,122,74,0,594.556,9405.444
104,125,71,0,595.77,9404.23
104,128,68,0,595.148,9404.852
104,131,65,0,593.789,9406.211
104,134,62,0,595.928,9404.072
104,137,59,0,594.246,9405.754
104,140,56,0,594.701,9405.299
104,14,182,39.004,600.996,9360
104,143,53,0,594.662,9405.338
104,146,50,0.001,594.561,9405.438
104,149,47,0.001,594.335,9405.664
104,152,44,0.007,594.106,9405.887
104,155,41,0.008,594.53,9405.462
104,158,38,0.017,595.04,9404.943
104,161,35,0.056,594.723,9405.221
104,164,32,0.153,596.004,9403.843
104,167,29,0.372,593.519,9406.109
104,170,26,0.884,595.974,9403.142
104,17,179,15.903,598.207,9385.89
104,173,23,2.317,594.387,9403.296
104,176,20,6.031,595.746,9398.223
104,179,17,15.613,597.755,9386.632
104,182,14,38.975,600.474,9360.551
104,185,11,87.186,606.678,9306.136
104,188,8,172.391,615.159,9212.45
104,191,5,314.269,630.35,9055.381
104,194,2,524.545,655.417,8820.038
104,20,176,6.206,595.315,9398.479
104,2,194,522.494,653.614,8823.892
104,23,173,2.3,596.259,9401.441
104,26,170,0.926,593.803,9405.271
10,4,286,9999.799,0.066,0.135
104,29,167,0.33,593.852,9405.818
104,32,164,0.141,596.785,9403.074
10,43,247,9921.839,65.253,12.908
104,35,161,0.058,594.68,9405.262
104,38,158,0.034,594.199,9405.767
104,41,155,0.007,594.385,9405.608
104,44,152,0.006,595.53,9404.464
104,47,149,0.003,593.759,9406.238
104,50,146,0,594.791,9405.209
104,5,191,315.458,632.167,9052.375
104,53,143,0,594.054,9405.946
104,56,140,0,595.278,9404.722
104,59,137,0,594.672,9405.328
104,62,134,0,596.355,9403.645
10,46,244,9805.969,155.623,38.408
104,65,131,0,594.997,9405.003
104,68,128,0,595.138,9404.862
104,71,125,0,594.07,9405.93
104,74,122,0,596.481,9403.519
104,77,119,0,594.813,9405.187
104,80,116,0,595.551,9404.449
104,8,188,174.418,617.483,9208.099
104,83,113,0,595.192,9404.808
104,86,110,0,594.117,9405.883
104,89,107,0,595.152,9404.848
104,92,104,0,595.52,9404.48
10,49,241,9431.147,385.532,183.321
104,95,101,0,593.775,9406.225
104,98,98,0,596.768,9403.232
10,52,238,8172.595,854.748,972.657
10,55,235,5860.759,1106.193,3033.048
10,58,232,3823.439,998.076,5178.485
106,100,94,0,596.667,9403.333
106,10,184,99.127,608.907,9291.966
106,103,91,0,593.325,9406.675
106,106,88,0,594.075,9405.925
106,109,85,0,594.259,9405.741
106,112,82,0,593.791,9406.209
106,115,79,0,594.942,9405.058
106,118,76,0,595.568,9404.432
106,1,193,550.621,657.542,8791.837
106,121,73,0,596.149,9403.851
10,61,229,2569.958,874.734,6555.308
106,124,70,0,594.476,9405.524
106,127,67,0,594.172,9405.828
106,130,64,0,595.187,9404.813
106,13,181,46.127,601.787,9352.086
106,133,61,0,594.563,9405.437
106,136,58,0,593.547,9406.453
106,139,55,0,593.281,9406.719
106,142,52,0,595.257,9404.743
106,145,49,0.002,595.336,9404.662
106,148,46,0,595.229,9404.771
106,151,43,0.01,594.377,9405.613
106,154,40,0.013,593.93,9406.057
106,157,37,0.041,594.482,9405.477
106,160,34,0.056,594.42,9405.524
106,16,178,19.04,597.095,9383.865
106,163,31,0.155,596.183,9403.662
106,166,28,0.397,594.518,9405.085
106,169,25,1.114,595.803,9403.083
106,172,22,2.968,596.364,9400.668
106,175,19,7.355,594.996,9397.649
106,178,16,19.202,597.167,9383.631
106,181,13,46.109,602.461,9351.43
106,184,10,99.109,607.619,9293.272
106,187,7,190.185,618.164,9191.651
106,190,4,334.904,636.143,9028.953
106,19,175,7.457,595.612,9396.931
106,193,1,545.899,658.813,8795.288
106,22,172,2.814,596.262,9400.924
106,25,169,1.101,595.62,9403.279
106,28,166,0.449,594.087,9405.464
106,31,163,0.175,595.111,9404.714
106,34,160,0.064,594.523,9405.413
106,37,157,0.022,594.53,9405.448
106,40,154,0.013,595.362,9404.625
106,4,190,337.779,634.564,9027.657
10,64,226,1818.935,794.04,7387.025
106,43,151,0.003,594.558,9405.439
106,46,148,0.004,594.763,9405.233
106,49,145,0.001,595.29,9404.709
106,52,142,0.002,594.85,9405.148
106,55,139,0,595.569,9404.431
106,58,136,0,595.017,9404.983
106,61,133,0,594.929,9405.071
106,64,130,0,595.059,9404.941
106,67,127,0,594.916,9405.084
106,70,124,0,595.001,9404.999
106,7,187,192.228,618.919,9188.853
10,67,223,1339.535,743.671,7916.794
106,73,121,0,593.845,9406.155
106,76,118,0,594.27,9405.73
106,79,115,0,595.632,9404.368
106,82,112,0,594.182,9405.818
106,85,109,0,594.209,9405.791
106,88,106,0,594.937,9405.063
106,91,103,0,594.595,9405.405
106,94,100,0,596.065,9403.935
106,97,97,0,594.226,9405.774
10,70,220,1028.476,710.961,8260.563
107,101,92,0,595.31,9404.69
107,104,89,0,593.779,9406.221
107,107,86,0,595.396,9404.604
107,110,83,0,594.32,9405.68
107,11,182,73.217,603.784,9322.999
107,113,80,0,594.594,9405.406
107,116,77,0,595.215,9404.785
107,119,74,0,594.629,9405.371
107,122,71,0,595.386,9404.614
107,125,68,0,594.608,9405.392
107,128,65,0,595.465,9404.535
107,131,62,0,593.356,9406.644
107,134,59,0,593.619,9406.381
107,137,56,0,594.766,9405.234
107,140,53,0,595.085,9404.915
107,14,179,32.765,598.528,9368.707
107,143,50,0,595.804,9404.196
107,146,47,0.002,596.113,9403.885
107,149,44,0.004,596.944,9403.052
107,152,41,0.006,594.052,9405.942
107,155,38,0.014,595.315,9404.671
107,158,35,0.054,593.762,9406.184
107,161,32,0.108,596.798,9403.094
107,164,29,0.304,594.212,9405.484
107,167,26,0.669,594.673,9404.658
107,170,23,1.938,594.798,9403.264
107,17,176,13.386,596.838,9389.776
107,173,20,5.1,595.321,9399.579
107,176,17,13.052,594.451,9392.497
107,179,14,32.198,599.728,9368.074
107,182,11,73.773,604.664,9321.563
107,185,8,147.527,614.126,9238.347
107,188,5,266.868,626.731,9106.401
107,191,2,444.509,646.853,8908.638
107,20,173,5.177,596.557,9398.266
107,2,191,444.357,645.703,8909.94
107,23,170,1.899,594.159,9403.942
107,26,167,0.708,595.77,9403.522
10,7,283,9999.722,0.092,0.186
107,29,164,0.293,594.203,9405.504
107,32,161,0.121,594.339,9405.54
10,73,217,801.973,685.218,8512.809
107,35,158,0.051,594.347,9405.602
107,38,155,0.016,594.644,9405.34
107,41,152,0.008,595.788,9404.204
107,44,149,0.004,594.548,9405.448
107,47,146,0.001,595.005,9404.994
107,50,143,0,595.064,9404.936
107,5,188,266.505,629.114,9104.381
107,53,140,0,595.783,9404.217
107,56,137,0,594.064,9405.936
107,59,134,0,594.621,9405.379
107,62,131,0,594.717,9405.283
10,76,214,639.919,670.302,8689.779
107,65,128,0,595,9405
107,68,125,0,594.923,9405.077
107,71,122,0,594.659,9405.341
107,74,119,0,594.861,9405.139
107,77,116,0,596.414,9403.586
107,80,113,0,594.415,9405.585
107,8,185,147.451,613.924,9238.625
107,83,110,0,595.308,9404.692
107,86,107,0,594.925,9405.075
107,89,104,0,595.369,9404.631
107,92,101,0,594.973,9405.027
10,79,211,512.726,655.278,8831.996
107,95,98,0,593.961,9406.039
107,98,95,0,594.339,9405.661
10,82,208,416.482,644.365,8939.153
10,85,205,344.063,636.728,9019.209
10,88,202,283.411,630.546,9086.043
109,100,91,0,594.946,9405.054
109,10,181,83.805,606.793,9309.402
109,103,88,0,597.553,9402.447
109,106,85,0,594.379,9405.621
109,109,82,0,595.187,9404.813
109,112,79,0,594.807,9405.193
109,115,76,0,595.027,9404.973
109,118,73,0,596.104,9403.896
109,1,190,465.282,648.209,8886.509
10,91,199,236.955,622.94,9140.105
109,121,70,0,594.111,9405.889
109,124,67,0,593.837,9406.163
109,127,64,0,594.862,9405.138
109,130,61,0,594.698,9405.302
109,13,178,38.98,600.131,9360.889
109,133,58,0,596.156,9403.844
109,136,55,0,593.123,9406.877
109,139,52,0.001,595.281,9404.718
109,142,49,0.001,591.83,9408.169
109,145,46,0,594.114,9405.886
109,148,43,0.003,596.276,9403.721
109,151,40,0.009,596.111,9403.88
109,154,37,0.022,595.273,9404.705
109,157,34,0.048,593.536,9406.416
109,160,31,0.132,593.632,9406.236
109,16,175,16.011,595.673,9388.316
109,163,28,0.319,595.177,9404.504
109,166,25,0.845,595.454,9403.701
109,169,22,2.348,596.077,9401.575
109,172,19,6.113,594.743,9399.144
109,175,16,16.036,598.21,9385.754
109,178,13,38.455,601.983,9359.562
109,181,10,83.699,605.97,9310.331
109,184,7,163.918,614.964,9221.118
109,187,4,287.953,628.769,9083.278
109,190,1,467.719,649.011,8883.27
109,19,172,6.38,596.523,9397.097
109,22,169,2.432,594.625,9402.943
109,25,166,0.825,593.872,9405.303
109,28,163,0.312,595.629,9404.059
109,31,160,0.113,594.969,9404.918
109,34,157,0.061,594.885,9405.054
109,37,154,0.014,594.325,9405.661
109,40,151,0.01,596.397,9403.593
109,4,187,285.681,628.706,9085.613
10,94,196,197.157,619.864,9182.979
109,43,148,0.005,594.717,9405.278
109,46,145,0.003,594.747,9405.25
109,49,142,0.001,594.743,9405.256
109,52,139,0,593.967,9406.033
109,55,136,0.001,594.287,9405.712
109,58,133,0,595.036,9404.964
109,61,130,0.001,593.445,9406.554
109,64,127,0,594.205,9405.795
109,67,124,0,592.24,9407.76
109,70,121,0,594.316,9405.684
109,7,184,162.987,614.33,9222.683
10,97,193,164.199,615.696,9220.105
109,73,118,0,593.927,9406.073
109,76,115,0,594.555,9405.445
109,79,112,0,594.957,9405.043
109,82,109,0,594.667,9405.333
109,85,106,0,597.173,9402.827
109,88,103,0,595.246,9404.754
109,91,100,0,595.085,9404.915
109,94,97,0,594.37,9405.63
109,97,94,0,594.633,9405.367
1,100,199,762.89,681.019,8556.091
110,101,89,0,594.766,9405.234
110,104,86,0,594.909,9405.091
110,107,83,0,594.95,9405.05
110,110,80,0,594.737,9405.263
110,11,179,62.766,602.084,9335.15
110,113,77,0,594.688,9405.312
110,116,74,0,595.609,9404.391
110,119,71,0,595.15,9404.85
110,122,68,0,595.307,9404.693
110,125,65,0,594.614,9405.386
110,128,62,0,594.7,9405.3
110,131,59,0,594.275,9405.725
110,134,56,0,593.872,9406.128
110,137,53,0,595.58,9404.42
110,140,50,0,593.709,9406.291
110,14,176,27.439,598.788,9373.773
110,143,47,0.001,593.619,9406.38
110,146,44,0.001,593.625,9406.374
110,149,41,0.006,595.716,9404.278
110,152,38,0.008,594.852,9405.14
110,155,35,0.025,594.814,9405.161
110,158,32,0.089,595.266,9404.645
110,161,29,0.229,595.589,9404.182
110,164,26,0.601,594.201,9405.198
110,167,23,1.54,597.039,9401.421
110,170,20,4.304,594.495,9401.201
110,17,173,11.163,595.176,9393.661
110,173,17,11.209,594.881,9393.91
110,176,14,28.116,599.039,9372.845
110,179,11,61.982,603.33,9334.688
110,182,8,125.284,610.147,9264.569
110,185,5,227.916,621.162,9150.922
110,188,2,379.382,640.719,8979.899
110,20,170,4.284,596.277,9399.439
110,2,188,379.411,640.184,8980.405
110,23,167,1.572,595.227,9403.201
110,26,164,0.567,596.619,9402.814
1,10,289,9999.938,0.014,0.048
110,29,161,0.215,595.047,9404.738
1,103,196,648.429,667.221,8684.35
110,32,158,0.081,595.33,9404.589
110,35,155,0.032,595.187,9404.781
110,38,152,0.012,593.805,9406.183
110,41,149,0.005,593.872,9406.123
110,44,146,0.005,596.414,9403.581
110,47,143,0.001,594.14,9405.859
110,50,140,0,594.941,9405.059
110,5,185,227.465,622.335,9150.2
110,53,137,0.001,594.218,9405.781
110,56,134,0,596.584,9403.416
110,59,131,0,595.607,9404.393
1,106,193,544.827,658.839,8796.334
110,62,128,0,594.984,9405.016
110,65,125,0,595.414,9404.586
110,68,122,0,596.158,9403.842
110,71,119,0,596.125,9403.875
110,74,116,0,594.774,9405.226
110,77,113,0,595.667,9404.333
110,80,110,0,595.081,9404.919
110,8,182,125.01,610.597,9264.393
110,83,107,0,592.949,9407.051
110,86,104,0,594.279,9405.721
110,89,101,0,594.932,9405.068
1,109,190,465.617,648.655,8885.728
110,92,98,0,595.269,9404.731
110,95,95,0,595.777,9404.223
110,98,92,0,596.505,9403.495
11,101,188,101.802,608.173,9290.025
11,104,185,86.936,605.143,9307.921
11,107,182,72.447,605.965,9321.588
11,110,179,62.421,602.278,9335.301
11,11,278,9999.496,0.213,0.291
11,113,176,53.081,601.736,9345.183
11,116,173,45.16,602.033,9352.807
11,119,170,38.648,598.703,9362.649
1,112,187,397.777,642.849,8959.374
11,122,167,33.342,599.161,9367.497
11,125,164,29.277,597.821,9372.902
11,128,161,25.755,597.961,9376.284
11,131,158,23.018,597.353,9379.629
11,134,155,20.605,597.708,9381.687
11,137,152,19.095,598.736,9382.169
11,140,149,18.333,596.162,9385.505
11,14,275,9999.177,0.378,0.445
11,143,146,17.378,596.45,9386.172
11,146,143,17.334,598.132,9384.534
11,149,140,17.995,597.876,9384.129
1,115,184,338.755,634.993,9026.252
11,152,137,18.852,597.801,9383.347
11,155,134,20.661,597.806,9381.533
11,158,131,22.37,598.881,9378.749
11,161,128,25.502,598.865,9375.633
11,164,125,29.051,599.464,9371.485
11,167,122,33.376,599.623,9367.001
11,170,119,38.797,600.488,9360.715
11,17,272,9998.69,0.665,0.645
11,173,116,45.158,599.997,9354.845
11,176,113,52.586,601.905,9345.509
11,179,110,62.375,602.917,9334.708
1,118,181,292.243,629.832,9077.925
11,182,107,72.259,604.424,9323.317
11,185,104,87.199,606.324,9306.477
11,188,101,102.882,606.447,9290.671
11,191,98,121.367,611.561,9267.072
11,194,95,146.195,612.823,9240.982
11,197,92,173.681,614.902,9211.417
11,200,89,209.067,619.9,9171.033
11,20,269,9998.298,0.963,0.739
11,203,86,254.827,626.43,9118.743
11,206,83,306.769,631.468,9061.763
11,209,80,376.115,641.014,8982.871
112,100,88,0,594.286,9405.714
112,10,178,71.24,604.234,9324.526
112,103,85,0,597.243,9402.757
112,106,82,0,593.573,9406.427
112,109,79,0,594.56,9405.44
112,112,76,0,595.358,9404.642
112,115,73,0,595.695,9404.305
1,121,178,253.039,625.531,9121.43
112,118,70,0,595.571,9404.429
112,1,187,396.942,640.149,8962.909
112,121,67,0,595.385,9404.615
112,124,64,0,593.842,9406.158
112,127,61,0,595.375,9404.625
11,212,77,465.754,650.73,8883.516
112,130,58,0,594.415,9405.585
112,13,175,32.437,598.504,9369.059
112,133,55,0.001,594.503,9405.496
112,136,52,0,595.919,9404.081
112,139,49,0,594.485,9405.515
112,142,46,0.002,594.739,9405.259
112,145,43,0.006,595.509,9404.485
112,148,40,0.006,594.435,9405.559
112,151,37,0.014,593.736,9406.25
112,154,34,0.04,594.701,9405.259
112,157,31,0.089,595.975,9403.936
11,215,74,578.885,662.758,8758.357
112,160,28,0.286,594.59,9405.124
112,16,172,13.738,597.089,9389.173
112,163,25,0.677,594.873,9404.45
112,166,22,1.987,594.097,9403.916
112,169,19,5.124,595.443,9399.433
112,172,16,13.667,596.876,9389.457
112,175,13,32.793,599.816,9367.391
112,178,10,71.361,601.755,9326.884
112,181,7,137.425,613.086,9249.489
112,184,4,243.477,623.587,9132.936
11,218,71,732.502,679.102,8588.396
112,187,1,397.675,641.75,8960.575
112,19,169,5.223,594.6,9400.177
11,221,68,951.961,701.606,8346.433
112,22,166,1.941,595.4,9402.659
11,224,65,1259.209,737.493,8003.298
112,25,163,0.704,594.908,9404.388
11,227,62,1749.635,788.848,7461.517
112,28,160,0.286,593.674,9406.04
11,2,287,9999.94,0.008,0.052
11,230,59,2523.066,867.055,6609.879
112,31,157,0.096,593.408,9406.496
11,23,266,9997.265,1.716,1.019
11,233,56,3945.013,1006.369,5048.618
112,34,154,0.038,594.511,9405.451
11,236,53,6291.331,1096.722,2611.947
112,37,151,0.019,594.534,9405.447
11,239,50,8570.869,741.22,687.911
112,40,148,0.006,595.308,9404.686
1,124,175,219.933,620.705,9159.362
112,4,184,244.718,624.827,9130.455
11,242,47,9561.895,313.81,124.295
112,43,145,0.002,595.088,9404.91
11,245,44,9853.635,119.601,26.764
112,46,142,0.001,594.735,9405.264
11,248,41,9943.265,47.301,9.434
112,49,139,0,596.382,9403.618
11,251,38,9969.762,24.783,5.455
112,52,136,0,595.555,9404.445
11,254,35,9983.392,13.04,3.568
112,55,133,0,594.502,9405.498
11,257,32,9989.193,8.277,2.53
112,58,130,0,595.079,9404.921
11,260,29,9993.657,4.386,1.957
112,61,127,0,595.578,9404.422
11,26,263,9996.125,2.574,1.301
11,263,26,9995.69,2.911,1.399
112,64,124,0,596.132,9403.868
11,266,23,9997.448,1.612,0.94
112,67,121,0,594.212,9405.788
11,269,20,9998.105,1.083,0.812
112,70,118,0,594.609,9405.391
1,127,172,193.019,619.26,9187.721
112,7,181,138.029,611.855,9250.116
11,272,17,9998.915,0.517,0.568
112,73,115,0,595.69,9404.31
11,275,14,9999.041,0.472,0.487
112,76,112,0,595.347,9404.653
11,278,11,9999.548,0.183,0.269
112,79,109,0,594.541,9405.459
11,281,8,9999.7,0.103,0.197
112,82,106,0,596.312,9403.688
11,284,5,9999.804,0.065,0.131
112,85,103,0,594.322,9405.678
11,287,2,9999.854,0.041,0.105
112,88,100,0,594.294,9405.706
112,91,97,0,595.301,9404.699
11,29,260,9994.069,4.146,1.785
112,94,94,0,594.243,9405.757
112,97,91,0,593.427,9406.573
1,1,298,9999.998,0,0.002
1,130,169,168.284,614.908,9216.808
